id,rIFG2pSMA,rIFG2SMA,rIFG2lPoCG,rIFG2PreCG,pSMA2SMA,pSMA2lPoCG,pSMA2PreCG,SMA2lPoCG,SMA2PreCG,lPoCG2PreCG,contrast
CC120120,-0.0391431388650927,0.279637946436077,0.0899166190917487,0.406030182015668,0.268357518737121,0.0633560305623566,0.13687651521652,0.110124641843598,0.246668831137684,0.0312260878804627,SS_GO
CC120182,-0.210787854691544,0.172178452867061,-0.0567099481733388,0.510315597219819,0.0407119846689171,0.195993318984386,-0.0501502055997136,0.0929722345785922,0.284342836511005,-0.0627377463961243,SS_GO
CC121397,0.063149871238846,0.279206489614488,0.10691790745428,0.243842825294581,0.0895870548805809,0.339549444733724,0.172793684615577,0.216843754537746,0.237222228170937,0.0867172008147339,SS_GO
CC122620,0.138592167777157,0.382255675643698,0.101688873651564,0.305958556791709,0.183289931667996,0.0709114427242644,0.256516172944561,0.245636144928212,0.387330198968699,-0.0984499192974672,SS_GO
CC210051,0.161002194979044,0.231099950352184,0.0540410691659928,0.375765847971089,0.166658470359837,0.384405788992565,0.315565339011929,0.0234851081018579,0.30760758912442,0.119765969680189,SS_GO
CC210148,0.13669719778848,0.332971145398429,-0.0941619507216715,0.333486471030594,0.307663501664803,-0.00890884448692419,0.0281846685585519,-0.0218003188759041,0.222529197465602,0.072168166703869,SS_GO
CC220203,-0.0384462670554446,0.22609316162983,-0.112026394982756,0.257697361698466,0.185612724647648,0.0344776395140222,0.126444756544735,0.227892343843518,0.311718662825918,0.00849827007859782,SS_GO
CC220232,0.334785638151772,0.0755363400746059,0.0948521847340644,0.226845655273413,0.0813684928571245,0.226549619206045,0.292966594873479,0.085276023593154,0.204649200409489,0.0824612583994178,SS_GO
CC220419,0.0995832868404894,0.153489274409785,0.0707319799429992,0.224312245471363,0.235148037656369,0.185491887666958,0.408931383926947,0.241905073006806,0.279737174237381,0.0996042661559019,SS_GO
CC220519,-0.0681973104130033,0.137824508947145,0.128841243609243,0.162489158466363,-0.00123714974536295,0.000781564288495724,0.0821135250351791,0.0594083823363467,0.387910206785796,0.166996513509104,SS_GO
CC220535,0.0184299167557238,-0.0120370881349762,-0.00817001404645111,0.173361434310735,0.249978281805696,0.114613197869296,0.200832563889889,0.162233724399724,0.470510810476498,0.218077561158944,SS_GO
CC220635,0.0705958808737299,0.196076897088512,0.245890270815829,0.11761663154852,0.100988658717751,0.195866716325788,0.111846108533218,0.130946781969243,0.189443896489705,0.198595044801982,SS_GO
CC220697,0.153325994287521,0.200710660985552,0.289721681037175,0.228135180630694,0.0447645294719894,0.0873756024709467,0.214327980926944,0.375813281573373,0.278266926370888,0.065340295881993,SS_GO
CC220713,0.177681186791636,0.32096026929495,-0.0390535043766098,0.280681776392766,0.367834116310778,0.12413771016441,0.214853481284828,0.172045212411208,0.302544839410608,0.0960680160064909,SS_GO
CC220843,0.137412723261947,0.149536926429514,0.26247744784157,0.258299075597098,0.340796187791909,0.255819688743512,0.364909803236793,0.110464429231561,0.407002546636945,0.179503431716955,SS_GO
CC220901,0.440417944785833,0.214250846815774,0.284132607297207,0.420525580786668,0.273550747195519,0.288074683649608,0.318139883776531,0.192058704097512,0.293764051114527,0.266634792319555,SS_GO
CC221040,0.0153728961877095,0.259253755576053,-0.248873645750063,0.447067757907615,0.273193905029207,0.141615466397072,0.223085609609244,0.0603321020784687,0.194528352285052,-0.0282055025207398,SS_GO
CC221107,0.13796874779699,0.267313058916459,-0.264607599347597,0.0541753270944176,0.278623720086125,0.143866890943462,0.257710055880078,0.14663398027954,0.311337643573253,0.0415144313706756,SS_GO
CC221220,0.0335316807285414,0.0476262922083356,0.0900143933608074,0.388051247864701,0.261121253805287,0.158615058971984,0.181873706749966,0.27396805630325,0.342785104414731,0.102784110198675,SS_GO
CC221336,0.143532869233408,0.0824025841477676,0.0179442431813712,0.525839370054629,0.0897941832255886,0.212500793991989,0.20104841342837,0.0428882615982062,0.15196592416525,0.134165774480499,SS_GO
CC221511,-0.0128948659642198,0.237053085468617,-0.0304142416701822,0.226701174168193,0.145443779625713,0.0642991791854958,0.110835176856356,0.384593246201181,0.573978371537087,0.366522739518736,SS_GO
CC221585,0.23856364462939,0.210751080325729,0.0762438226696474,0.431003077273117,0.331390913592014,0.228893536854334,0.28982909707013,0.20712354835129,0.410484143973919,0.212762817404808,SS_GO
CC221954,0.0222044008401998,0.351921765855626,0.0483547056677147,0.347660396919926,0.0452821323046718,0.390738974340165,0.0275265576087883,0.255768669761689,0.590280850046976,0.116428272035537,SS_GO
CC222185,0.00334457769728224,0.113137959542093,0.0970166880521636,0.302718875671489,0.197233618049615,-0.0169143671342405,0.0778631544934714,0.199874104727095,0.274398204945818,0.0325809252866499,SS_GO
CC222304,0.11884646518158,0.33264385838778,0.222058592175529,0.220224089128272,0.301668650172919,0.23269006617787,0.0939915482914043,0.187948890123961,0.211444415206913,0.0270969419280437,SS_GO
CC222496,0.262320321005813,0.182048905836644,-0.044402599942818,0.302824644367899,0.254183689749938,0.0502681355159121,0.453930561954462,0.20058221718611,0.368557248602998,0.113648973028595,SS_GO
CC310463,0.0282172276808549,0.0349080788630393,-0.164045697697174,0.42045435770663,0.211867829150076,0.350249089398386,0.132512090844603,0.325319073342185,0.168308810871568,0.0470812660672849,SS_GO
CC320022,-0.0791821381042655,0.215262359905534,-0.0171417964796127,-0.00524226094615162,0.0601263788146319,0.190417763094303,-0.0136347623283397,0.129413693058662,0.131655282036856,0.0317507161189991,SS_GO
CC320202,0.216470148299534,0.373767241133296,0.259631577057777,0.376502934172868,0.413363397548288,0.255934227084471,0.465590942982436,0.40797239180233,0.415479110634008,0.149076398963011,SS_GO
CC320206,0.106697503514762,0.148585492672574,-0.149770509061393,0.162011479319361,0.321345794497576,0.0392593729936713,0.0712093683835515,-0.0562565914659149,0.142995013851436,0.0323346484731589,SS_GO
CC320379,0.179163547426843,0.202225580743062,-0.0774014157500975,0.255619779608658,0.176509542899478,0.400943642824103,0.341424452879561,0.296213640557077,0.237309537007827,-0.0205097760460502,SS_GO
CC320429,-0.0875433400920968,0.10961556640009,0.0679759859030629,0.37880915688492,0.0668038090490813,0.360908616573068,0.207149857284936,0.259795632397238,0.196897464492266,0.27029541637812,SS_GO
CC320478,0.148139791234978,0.0841409118114369,-0.00366648663862286,0.249051364292633,0.121999128171359,0.299324441818181,0.172960598568455,0.39562943203179,0.103700852986018,-0.0288749025709449,SS_GO
CC320576,0.0966679856664278,0.167272781537931,-0.208471893313446,0.230416451039196,0.353523994450026,0.258928891119146,0.307411701428779,0.192177263877684,0.295740951870786,0.109468517387904,SS_GO
CC320608,-0.206019203002106,0.180108198033303,-0.120473403824156,-0.298572287332122,-0.156502059146456,0.0675961779272698,0.209562284753072,0.236593042512863,0.152264818846034,0.078984990680678,SS_GO
CC320687,0.055561657699261,0.128333040285082,-0.0929034340522972,0.338518890371546,0.0594547500149835,0.0925455259623389,0.169868208715796,0.230461607440961,0.474833421570816,-0.00918259305985835,SS_GO
CC320759,0.0619076341306232,0.204371769554866,0.193057377652436,0.181445156992869,0.312423722867216,0.232301537008603,0.237424802114909,0.207961848848442,0.313473560757188,0.0737786804320692,SS_GO
CC320904,0.299313879483862,0.379334851047103,0.250381104042045,0.477719797453189,0.414132073850873,0.346279977346215,0.489827091195631,0.242428635321696,0.437337231642215,0.234880006310268,SS_GO
CC321025,0.163374650310424,0.0280450810118929,0.0663964808627702,0.211592287887372,0.259319116076033,0.300050965685641,0.265920914182633,0.348275241059844,0.291238054326931,0.147668798336306,SS_GO
CC321069,0.114164880073657,-0.0187521648545884,-0.0788014095580501,0.29795221047612,0.115485171863472,0.139987268026549,0.161197162104263,0.294898581483346,0.283464224719574,0.0217108781917206,SS_GO
CC321203,0.0331705264165677,0.222104766049867,0.0223982051396222,0.276606217329137,0.258006043496371,0.265771830225302,0.285340541044432,0.25631020742535,0.303761833508831,0.181916004538315,SS_GO
CC321281,-0.0684437810307937,0.100004811191733,0.121532059809751,0.27709857715182,0.205565991647907,0.276148209318527,-0.000294630986196919,0.467217639369638,0.316009732270504,0.0876644677792358,SS_GO
CC321431,-0.140592131245047,0.00797732412175038,-0.15507110510167,0.0463569709492685,-0.0190315337522058,0.188941749549902,0.339075350966262,0.433816776543207,0.312918795950091,0.122737619454308,SS_GO
CC321557,-0.146107898508758,0.182175605397392,-0.0231991014069853,0.283902949202391,0.00302959725964597,-0.00931089150607598,-0.0720265442120661,0.232369707670924,0.224362634589213,0.00846299769610294,SS_GO
CC321595,0.241621585767826,0.0379215903658332,-0.00518450726492374,0.456448661216857,0.131500141695168,0.0444446070247178,0.277230945488326,0.444166507545262,0.320815739738656,0.165871867159556,SS_GO
CC321976,0.241172783461439,0.254728909695288,0.103463297366001,0.145457394377747,0.227334187461182,0.0743899876435224,0.295281441876855,0.282493119826243,0.236713588787103,-0.0329272051186429,SS_GO
CC410084,0.314570977602667,0.433715562247833,-0.0241044097406622,0.233700319539684,0.224173190886527,0.0395227530365863,0.0468775777485919,0.282086033895306,0.469096959661137,0.207156398180042,SS_GO
CC410086,0.00942184446749531,0.230178168653056,0.0448335722536586,0.320791708005527,0.311999824413305,0.108678038101635,0.263536297631464,0.220877209617325,0.627830190804693,0.103220266774525,SS_GO
CC410179,0.222849459070397,0.291063969614974,-0.010806382382569,0.204907880698143,0.271291328221777,0.26805077498221,0.250983011744977,0.0264236657918502,0.376735111723576,-0.00142417089430558,SS_GO
CC410284,0.0189693225720912,0.225862873671041,0.14806028302114,0.204433399322082,0.10384935553045,0.189498840008591,0.146105039895342,0.21196865583685,0.320759342687524,0.0923132515094811,SS_GO
CC410390,0.124907743097091,0.205516765355854,0.138421426189366,0.199290656883684,0.228185085237796,0.0433350774105246,0.26100283937834,0.188649638019597,0.435977209971018,0.10313969263704,SS_GO
CC412021,-0.037924691234624,0.0680550096061524,-0.137410688316803,0.253682608733781,0.330142329392985,0.217958613770173,0.1764771291304,0.407201922809976,0.478583583215714,0.167852934708252,SS_GO
CC420004,-0.011274468216749,0.171140533941504,-0.0741205512162504,0.0329458587824623,0.0484271400246238,0.254444889494484,0.133091565699876,0.206684581613098,0.0248991527215187,0.0859831185795967,SS_GO
CC420089,0.0610586743970034,0.256735753215807,0.169520329998333,0.361393514930223,-0.0298746905005902,0.0896372501941313,0.273375984168514,0.347961520350154,0.336387915197246,0.201939961656788,SS_GO
CC420100,0.156015368099531,0.290489049160738,0.0548290289963694,0.261405031750716,0.456843101417257,0.392439413263298,0.218753841261778,0.517176996185495,0.481204737914328,0.0894587079832884,SS_GO
CC420157,-0.162617844521179,0.100453177438447,-0.023409912033682,0.353200099014617,-0.116263489929953,0.191702007284425,0.00351405955712714,0.295912662480074,0.15955239346614,-0.0725221987078389,SS_GO
CC420162,-0.00806288871994537,-0.149036184570881,0.00322117280962502,0.0373169209516353,0.0489630089125268,-0.155858338165924,0.383368112322383,0.353478111282138,0.316753940780286,0.0614499652775372,SS_GO
CC420198,0.0906557886897458,0.479464278403365,0.0818250473354889,0.373382055088194,0.0915478698799872,0.141626270986765,0.13729091725976,0.153244887188213,0.449714833931276,0.0304507737806233,SS_GO
CC420261,0.00787131316996632,0.220119725513033,-0.0793072387795426,0.262509086393451,-0.175425692354958,0.240011750354674,-0.0485423082295556,0.158580028844863,0.0949012656728931,-0.260884812559992,SS_GO
CC420286,0.193391980775389,0.365701106191335,0.00890157682569585,0.325722913051106,0.329878803996845,0.23595818807903,0.311351549031737,0.374997026315281,0.492051140884727,0.217203309964249,SS_GO
CC420383,0.00481816868794053,0.269748985155899,0.189660230538935,0.183057947921587,0.205247958792555,0.112126785609856,0.194273451180237,0.288092513645155,0.407464527635694,0.0446617647422207,SS_GO
CC420435,-0.0497672967551298,0.0205653978799845,0.00530059604027777,0.128328388981896,0.0505430469146428,0.362745832880518,0.0103408644553564,0.311880489415935,0.151623326614946,0.00163822774301763,SS_GO
CC420454,0.217244251122502,0.225822998436435,0.140228166770731,0.0713173658294046,0.127552057409485,0.191998818568991,0.170767751371565,0.317288695293467,0.228801625165333,0.104402618354226,SS_GO
CC420623,-0.0518323784676253,0.141914506431081,0.100155300230235,0.140253603585031,-0.102987556261994,0.209444887798697,-0.341597326314646,0.428136033369612,0.467413963124953,0.118287824288495,SS_GO
CC510226,0.336858278231945,0.479842051434014,0.0812412118834789,0.524759977008996,0.420406391142523,0.355806912195073,0.569740016861943,0.346086318400018,0.583162175873816,0.292888152583288,SS_GO
CC510259,-0.099795163390833,-0.0982034486796767,0.232569907512228,-0.390997896884194,0.312230063921019,0.301656634306355,0.155905820219283,-0.0315197982962373,0.139701600489201,-0.102998942264585,SS_GO
CC510329,0.0617759925602406,0.0913389488452098,-0.074713253214959,0.218930009369953,0.314732222779786,0.154898813079484,0.132645428202605,0.468251730660281,0.186984762185409,-0.0454879524706584,SS_GO
CC510355,-0.052900482412817,0.312761475310035,0.0562010665341304,0.137446735916496,0.09643740700119,0.440416345900363,0.370699755133113,0.231878316869739,0.235715302840779,0.100542569671555,SS_GO
CC510480,0.0514953043398548,0.286042451765865,-0.0616941586948094,0.302921788772985,0.246985168205416,0.531210995370645,0.0530475314250038,0.211379539217681,0.351020866569761,-0.0313065651157978,SS_GO
CC510629,0.064409163125418,-0.0907413532879408,-0.0198741948460944,0.0911689340235415,0.178319675056083,0.182896557391243,0.196204517219682,0.235480848089552,0.0944248947049128,0.157273690964606,SS_GO
CC510639,-0.0752485891410385,0.311230566697822,-0.160444716911756,0.0100265623327681,0.131701310557969,0.391431582455226,0.162887280948451,0.0369671041911779,-0.060724943393398,-0.0101387265710588,SS_GO
CC510648,0.124517227433754,0.205746471901744,0.153201523476217,0.254062222905275,0.260953225477688,0.349935562492996,0.431218829909449,0.24670720438897,0.299119687575841,0.0524674751568325,SS_GO
CC512003,0.163676452055699,0.0831663184407165,0.154981179906738,0.359681157042676,0.102140146962769,0.104825450884491,0.337977255805735,0.27034590239812,0.180686703867079,0.231873423311178,SS_GO
CC520002,0.30333454347968,0.107007541942763,0.156631811124919,0.438701177850475,0.0370441898512731,0.0478883640722295,-0.0743007892147132,0.297713928089981,0.192872779057236,0.193305834764295,SS_GO
CC520055,0.0815513956647044,0.388419912093277,-0.0198540391989545,0.233295171651741,-0.0231235661812854,-0.0793197391568554,0.0644821304441505,0.254690245737553,0.334888451332615,0.0109606990559841,SS_GO
CC520065,0.274957669507176,0.126960130627974,0.0696230317417042,0.331025011074704,0.246265718194885,0.122527051082986,0.210898662299739,0.3583394014267,0.221852917362767,-0.0636277926412217,SS_GO
CC520097,-0.16915210182943,0.0614145959928926,0.124419307811471,0.216789053274234,-0.010100401770848,-0.166919185593635,0.118107440936807,0.0223505777330391,0.368485928620811,-0.0037974014428827,SS_GO
CC520127,0.0859952313483106,0.247320885703091,0.165667936585489,0.248834351928355,0.392295271315602,0.300752827955999,0.377586494010938,0.54058434031221,0.420477565771486,0.236077087016725,SS_GO
CC520239,0.0405148372453296,0.236160519767627,0.0245070866237871,0.25900975596308,0.200646657115668,0.35322907275738,-0.0687360379143227,0.109773274648745,0.358125974441961,-0.132634768966137,SS_GO
CC520253,0.0340312113103026,0.160621514883904,-0.109362748691494,0.167772893532591,0.214931148357821,0.124531132892238,0.135703708498566,0.297853176479116,0.240392236645515,-0.0523901956924378,SS_GO
CC520390,0.0495560016176845,0.272083503295666,-0.0975900096209299,0.352287183862187,0.297824202736352,0.353587610711312,0.281728513413947,0.294459614745154,0.508477605695172,0.0786853207826961,SS_GO
CC520745,0.0627435605251069,0.12646646262627,0.12844108618201,0.116090761848093,0.144152364676511,0.146451029020886,0.101702246148224,0.227022792403085,0.202583052773347,-0.038981312275075,SS_GO
CC610028,0.3520312652848,-0.0154514838311253,0.382638584488282,0.0630486084923978,0.158202449618513,0.508643356822253,0.0209613400637044,0.19715793747069,0.351865368804494,-0.0177563014620063,SS_GO
CC610061,-0.205965034700418,-0.0816309038785425,-0.10089824901207,0.376316785143272,0.276812328201573,0.504209889668666,-0.155363555789499,0.278119053690429,-0.00144975306182934,0.0434894909860894,SS_GO
CC610288,0.198576245784938,0.18829982125914,-0.0723096438424474,0.288468978496783,0.0711978854788107,0.00287993188941701,0.295810963673952,0.122916016311926,0.242639833556992,0.0272031466841271,SS_GO
CC610308,-0.0317800290192868,0.347456950856608,0.0872925573286442,-0.0110038205126056,0.112618273313192,0.249800660165275,0.00801952500794961,0.144274800542671,0.274212976486645,-0.0741137680657706,SS_GO
CC610392,-0.0103938214801736,0.0194234060456379,0.0528190846070596,-0.0930947188958271,0.195985033850586,0.135542560223596,0.15916832179576,0.205654947821342,0.173158763464614,0.302708943201144,SS_GO
CC620005,0.116203943558955,0.347847854128543,0.143357767048879,0.021241677982819,0.32691107875979,0.450052392569795,0.0531987472296281,0.504761892764496,0.37986427594205,0.0379426181323206,SS_GO
CC620106,-0.0637089966426797,0.275453372454023,-0.162243075457171,0.43677020871318,-0.043586926097624,0.251622565933071,-0.122930551634383,-0.0515309643309486,0.31433661975359,0.123308227762883,SS_GO
CC620118,0.0787489854950564,0.228740964419614,0.0197765659302604,0.254650661209396,0.090111828472342,-0.0944460678246248,0.0624795990692936,0.100184177070849,0.421380063942822,-0.0313301123381777,SS_GO
CC620129,-0.000544735434601539,0.30705379333882,-0.115604652214066,0.186450346829752,0.257899402680614,0.188906428716332,0.0699960565670175,0.0840698340846238,0.313369245593023,-0.0225004853586424,SS_GO
CC620152,-0.210152079687289,0.180455301533569,-0.0303681646979945,0.150983191013954,0.021541299429726,0.166427068026327,-0.172789663176364,0.362621216715989,0.353006585421643,0.221879807709312,SS_GO
CC620262,-0.0153835069731029,0.302816940646997,0.225996404833344,-0.0460265346187533,0.153930760603869,0.393766245948218,0.0736664677427037,-0.00482630846851627,0.344448623618823,-0.112075039861911,SS_GO
CC620496,0.108331370661043,0.330992258148102,0.0857958067242049,0.115799134828537,0.294109071218574,0.302403652978479,0.0658140989430059,0.336060095224773,0.340457853936192,-0.112176157255134,SS_GO
CC620619,-0.0822371237271357,0.086056473506928,-0.141672057252503,-0.067802821761529,0.035040737905994,-0.00727943483953028,0.249825079507003,0.592521082395074,-0.328551292996877,-0.360492324937909,SS_GO
CC620685,-0.141694199393712,0.268460913330863,0.0426981395804728,0.18276162114777,0.248804312261945,0.471338790894706,-0.132219543254624,0.558254205056674,0.262675903444179,-0.0954602941745771,SS_GO
CC620885,-0.0780472201268478,-0.0631913453589224,-0.303705436457699,-0.13717008027907,0.24556279000088,0.110739195277067,0.114767756798086,0.221650488772021,0.275211650041569,0.128174605270304,SS_GO
CC621128,-0.15246075499275,0.270109509603899,-0.00647078640019028,0.245674711983797,0.108105201043617,0.242669582516953,0.100382826477757,0.274490988754166,0.341587781452899,0.0522892721035136,SS_GO
CC710350,-0.083580526679657,0.253501983126719,0.00308405626778366,-0.0626867758653762,0.00739392472941407,0.000391920744506968,0.103883998048972,0.180779826832951,0.22480484754942,-0.103813550186132,SS_GO
CC710446,-0.263874970644705,0.210731893700086,-0.0978420521123288,0.322578680548352,-0.0552706120926034,0.218437649547271,0.163785999935948,0.404425191710002,0.0478172378943415,-0.145289899011971,SS_GO
CC710486,-0.0418754403294247,0.303995706847159,-0.288848592668277,-0.109106781663032,-0.037550212877065,0.27048849391142,0.212044384866849,0.177457778885477,0.156298080121314,0.275332438571184,SS_GO
CC710494,0.244315368627648,0.460826022025762,0.306607268232951,0.334320750088532,0.194183768240679,0.225555015541409,-0.186312842679311,0.406003969984171,0.280175898720199,-0.0379786172809383,SS_GO
CC710982,-0.0946470913342006,-0.022460997732635,-0.0109352137906101,0.121626054894971,0.304553184914448,0.430606069165751,0.119431221204012,0.233704050272448,0.255819737194587,-0.167776139754606,SS_GO
CC711035,0.18335403244003,0.43298869922285,0.212341535308939,0.432861902759953,-0.0119190128655531,0.339103355687529,-0.131264960177819,-0.0193647317939878,0.432794410412679,-0.114589844451216,SS_GO
CC720290,0.449992410139124,0.211686573679041,0.567491693184344,0.00834322663905989,0.120711007895248,0.628957550414434,-0.230183352918065,0.221628443532961,0.376954062130848,-0.160984171179198,SS_GO
CC720329,0.309196009162486,0.0740832438886116,0.0272090092641847,0.298000806904201,0.27720245625631,0.298850638757168,0.348175238041342,0.186491966303053,0.381780855110113,-0.0477740195355703,SS_GO
CC720358,-0.0280169309374018,-0.0424753615382867,0.0333538652838213,0.368960603801171,-0.171461086252749,-0.0646439085830934,-0.163601304438598,0.267871312200945,0.0571443605104941,0.099947832727703,SS_GO
CC721292,0.0429009557798184,0.267755465680965,0.123904563592205,0.213659016936412,0.0396122906229195,0.183860055465821,0.103830604964481,0.304110342090268,0.275768837402408,0.0966006386723785,SS_GO
CC721377,-0.158858622525283,0.293634444489289,0.149302956189036,0.0224392432000249,0.0198193966804327,0.137787831483479,0.343128767888682,0.378494612506957,0.0406946876351936,-0.069509365520093,SS_GO
CC721418,0.251307682397584,0.103466640490166,0.148415574753056,0.08633768354539,0.185966853553768,0.38144465310169,0.159809765575773,0.386948356047762,0.489206820535329,0.271264534777382,SS_GO
CC721519,-0.319181727239151,0.00852617789771465,-0.146016277526206,-0.0932931260473608,0.214401529658574,0.271722203630468,0.365711716976728,0.350267452355757,0.546767327327758,0.307157333285787,SS_GO
CC721707,-0.0208550868565461,0.198973544598754,0.152510562697702,-0.246237083609646,-0.0290134726450319,0.277337440950858,0.341201287228776,-0.126620197886787,0.119333253130654,-0.13311705096525,SS_GO
CC722891,-0.00381295423791135,0.209015465922251,0.154845516897143,0.211819911037043,-0.0652447019113028,-0.0150135345655055,0.128365308700936,0.0110864295952344,0.307871259873784,-0.0387332912228891,SS_GO
CC723197,0.146846341340633,0.238894323215279,0.222087905075817,0.273986661515994,0.0765650048448652,0.143041333078997,0.0836469046522092,0.263814212996836,0.311827483940043,0.166709343988435,SS_GO
CC110174,-0.101643571896574,0.347613641632691,-0.0732063763358749,0.311655143466782,0.0618425158860173,0.254766120120777,0.274886155720689,0.368516695053344,0.0822056305284796,0.0183877643205994,SS_NG
CC110187,0.275585740790529,0.139742687000678,-0.0707152158710992,0.103424488055042,0.212120113896849,-0.0459369485813453,0.339513930095855,0.04856430501754,0.344184371456561,-0.311363128838627,SS_NG
CC110411,0.215645220299043,-0.245502226157311,-0.0832949075933833,0.378745153015035,0.288352647466055,-0.0776980816814384,0.122574242429895,0.0444739683760803,0.113801400110091,-0.111134362243589,SS_NG
CC112141,0.141636687967859,0.0508731925387089,0.142366312704109,-0.0557982442977809,0.308767168698939,0.15748048015209,-0.0779915498418387,0.00267251283796018,0.285654067949822,-0.0168027358577732,SS_NG
CC120065,-0.0559197595935187,0.0199127134506046,0.0840926545408808,0.424510972399991,0.261143105240047,0.181136668999263,0.160994588160292,0.451824393730489,0.288782747657548,0.0859641257582533,SS_NG
CC120120,-0.109798130050146,0.287471952278404,0.385421323521538,0.441189188995385,0.241376277975832,-0.103355445273372,-0.122525355295366,0.180131163842785,0.244821149398066,0.226489152264625,SS_NG
CC120182,-0.219309720443597,-0.0810625727704862,-0.145752461423618,0.540499017969389,0.0488433347576334,0.259237718270275,-0.212563877291451,-0.0556776495724653,0.266298929468656,-0.119994416498134,SS_NG
CC121397,-0.0804363426279776,0.301878055718445,-0.086570200253622,0.293176727185128,0.130497979662855,0.468002885939823,0.134669326501473,-0.0195179340926812,0.408854734326525,-0.235929068983042,SS_NG
CC122620,0.217271916686245,0.260008962479827,0.0418554784865842,0.321620560543082,0.279166905086331,0.0554821010343481,0.417825305482816,0.44501096132892,0.477996598443839,0.167952792373529,SS_NG
CC210051,0.238599546875858,0.291438787130057,0.0298983346251197,0.394311708148943,0.407357499211338,0.244635533330294,0.310795621398844,0.118249014977535,0.28109491870806,-0.0196798575848486,SS_NG
CC210148,0.251138539695263,0.460135545757995,-0.0143955895567972,0.39484781929222,0.33276968582918,0.0152750250165012,0.115661969835621,0.0231941109462752,0.462536781027838,-0.0121649505215201,SS_NG
CC220203,-0.0171978543732207,0.0678256422177859,-0.219419704383519,0.26222240138353,0.228245358374916,0.0739248573249086,0.0767823563666675,0.175692851581712,0.19033132637676,0.189278532971223,SS_NG
CC220232,0.197287689449153,0.147731009516421,0.0980620684432481,0.273427536112161,-0.000611694820051981,0.15215720900878,0.0177633268678604,-0.0896161739765692,0.348017190635163,0.00771166687831711,SS_NG
CC220419,0.171462152176396,0.0598902767268605,-0.0540960611359539,0.227489909215768,-6.39554188093953e-06,-0.013569547181584,0.406530390912478,0.291581669349806,0.221718078021444,0.122841498558799,SS_NG
CC220519,0.239961942649722,0.147014611923606,-0.195224400426428,0.244913303342441,0.0567540871025322,-0.176403047436945,0.254814377391333,0.220143078931113,0.501038233857543,-0.006991635454888,SS_NG
CC220535,-0.154856224584686,-0.0135536552290314,-0.109516047892337,0.0431294510488374,0.249286594261057,0.0284654425373401,0.154963689068716,0.340018160431877,0.615682343512597,0.199823909413545,SS_NG
CC220635,-0.0699481869050602,-0.0626775217100787,0.132083880245029,-0.0717638909352739,-0.0852826613904092,0.29389729157038,-0.0756736019696718,-0.0657616748800121,0.0787949171140195,0.113224686966084,SS_NG
CC220697,0.319805486376842,0.197576215599919,0.264753727789361,0.267283213054348,0.00485300501076171,0.0897999004524216,0.3227722425924,0.49176489193448,0.115016795322843,0.113636230395908,SS_NG
CC220713,0.331079857691441,0.32619962317661,-0.0390379515815812,0.244228883459031,0.580300558490695,0.0634768675430465,0.401367928886613,0.232120717597241,0.300199758936522,-0.0500010247402332,SS_NG
CC220843,0.192891045112457,0.0960920477396193,0.242440069775362,0.0656464097729307,0.551402690110268,0.241111202145297,0.639399629165163,0.150616561730521,0.534771567959634,0.0482500513460266,SS_NG
CC220901,0.481168448059261,0.067438082070016,0.396650005472549,0.390081977765123,0.330099934702486,0.182700475891302,0.484173916683629,0.261503871943422,0.35758773145139,0.372591091291176,SS_NG
CC221040,-0.0793350496965097,0.091623405105687,-0.331335630915604,0.302839761103254,0.20180676965201,0.217487233262903,0.212239448894218,0.261813474311749,0.0188513926558927,-0.0757676455059666,SS_NG
CC221107,0.0859819557538001,0.167547886740961,-0.205149845365972,0.254247354462298,0.37903198337818,0.00189991199831274,0.301394804697836,0.0980710318920964,0.318526329549579,-0.0183870860055514,SS_NG
CC221220,0.158055061448802,0.192094170284307,0.130617653817748,0.503126426732745,0.365111601963567,0.358238429386701,0.35875210768232,0.590522378655131,0.433473403775705,0.293589481891823,SS_NG
CC221336,0.0342949789618165,0.0701630189709699,-0.109391770885332,0.460748161148469,-0.0550625147260986,0.254345274084581,-0.108355257040947,-0.103435534900109,0.318795087661803,-0.0831433041801601,SS_NG
CC221511,0.0241027624041171,0.352210049751017,-0.138046463321059,0.235652946307439,0.192963867077965,0.0469017548349449,-0.00913133182266112,0.221825978565148,0.358951629208575,0.177105345766977,SS_NG
CC221585,0.285700435628459,0.115833777347058,0.134501249722799,0.442592865085027,0.142399404788236,-0.057783914698588,0.440497743706121,0.33615006887078,0.230052874173479,0.203565882826793,SS_NG
CC221954,0.0428294904444063,0.293143344394552,0.0182450274540748,0.297455586958851,0.12359108513789,0.378677079254863,0.177767914215628,0.350685391327461,0.397108449542833,0.108416111590965,SS_NG
CC222185,0.0459747404197326,0.142434047306757,0.186375732174474,0.378969287687317,0.115523157506159,-0.199622304491071,0.0939987675015578,0.158493543676246,0.414189197668127,0.252960542365208,SS_NG
CC222304,0.17187161221,0.364331006696568,0.255870901529634,0.351295051202369,0.374133482808129,0.370402362435649,-0.0148088287742406,0.187142906493738,0.132447214855371,0.0915688007443248,SS_NG
CC222496,-0.0227756390127473,0.0787885700232134,-0.0942638433320928,-0.0583772465612698,0.178194429027582,0.194753019919157,0.520621916058803,0.145211020662106,0.118042855654025,0.187346401008131,SS_NG
